product_key,product_id,product_name,brand_name,category_name,model_year,list_price,eff_date,exp_date,active_flag
1859,281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Children Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
1345,169,Trek Emonda SLR 8 - 2018,Trek,Road Bikes,2018,6499.99,2016-01-01,9999-12-31,Y
3588,25,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,499.99,2016-01-01,9999-12-31,Y
4355,101,Electra Townie 7D (20-inch) - Boys' - 2017,Electra,Children Bicycles,2017,339.99,2016-01-01,9999-12-31,Y
836,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2016,449.00,2016-01-01,9999-12-31,Y
1540,41,Haro Shift R3 - 2017,Haro,Mountain Bikes,2017,1469.99,2016-01-01,9999-12-31,Y
3201,189,Trek Lift+ Lowstep - 2018,Trek,Electric Bikes,2018,2799.99,2016-01-01,9999-12-31,Y
4227,5,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2016,1320.99,2016-01-01,9999-12-31,Y
4482,224,Electra Cruiser Lux 7D - 2018,Electra,Cruisers Bicycles,2018,479.99,2016-01-01,9999-12-31,Y
259,269,Trek Precaliber 12 Boy's - 2018,Trek,Children Bicycles,2018,199.99,2016-01-01,9999-12-31,Y
1218,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,2017,349.99,2016-01-01,9999-12-31,Y
1668,53,Surly Ogre Frameset - 2017,Surly,Road Bikes,2017,749.99,2016-01-01,9999-12-31,Y
4548,112,Trek 820 - 2018,Trek,Mountain Bikes,2018,379.99,2016-01-01,9999-12-31,Y
452,290,Electra Superbolt 3i 20 - 2018,Electra,Children Bicycles,2018,369.99,2016-01-01,9999-12-31,Y
2881,123,Trek Farley Carbon Frameset - 2018,Trek,Mountain Bikes,2018,999.99,2016-01-01,9999-12-31,Y
3778,11,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2016,1680.99,2016-01-01,9999-12-31,Y
516,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,2017,5299.99,2016-01-01,9999-12-31,Y
770,313,Electra Townie Original 1 Ladies' - 2018,Electra,Comfort Bicycles,2018,449.99,2016-01-01,9999-12-31,Y
1602,20,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2016,599.99,2016-01-01,9999-12-31,Y
4673,307,Electra Townie Balloon 8D EQ - 2016/2017/2018,Electra,Comfort Bicycles,2018,749.99,2016-01-01,9999-12-31,Y
4164,138,Trek Fuel EX 5 Plus - 2018,Trek,Mountain Bikes,2018,2249.99,2016-01-01,9999-12-31,Y
5313,97,Electra Savannah 3i (20-inch) - Girl's - 2017,Electra,Children Bicycles,2017,349.99,2016-01-01,9999-12-31,Y
2820,184,Trek Domane SL 6 Disc - 2018,Trek,Road Bikes,2018,3499.99,2016-01-01,9999-12-31,Y
898,165,Trek 1120 - 2018,Trek,Road Bikes,2018,2499.99,2016-01-01,9999-12-31,Y
4676,96,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,2017,349.99,2016-01-01,9999-12-31,Y
1220,116,Trek Marlin 7 - 2017/2018,Trek,Mountain Bikes,2018,749.99,2016-01-01,9999-12-31,Y
3779,8,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2016,1799.99,2016-01-01,9999-12-31,Y
3841,37,Haro Flightline One ST - 2017,Haro,Mountain Bikes,2017,379.99,2016-01-01,9999-12-31,Y
3970,194,Trek XM700+ - 2018,Trek,Electric Bikes,2018,3499.99,2016-01-01,9999-12-31,Y
3204,163,Surly Pack Rat - 2018,Surly,Road Bikes,2018,1349.00,2016-01-01,9999-12-31,Y
3458,27,Surly Big Dummy Frameset - 2017,Surly,Mountain Bikes,2017,999.99,2016-01-01,9999-12-31,Y
3652,87,Trek Precaliber 12 Boys - 2017,Trek,Children Bicycles,2017,189.99,2016-01-01,9999-12-31,Y
260,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2016,269.99,2016-01-01,9999-12-31,Y
3,176,Trek Madone 9 Frameset - 2018,Trek,Road Bikes,2018,3199.99,2016-01-01,9999-12-31,Y
1089,74,Electra Cruiser Lux 1 - 2017,Electra,Cruisers Bicycles,2017,439.99,2016-01-01,9999-12-31,Y
1474,119,Trek Kids' Neko - 2018,Trek,Mountain Bikes,2018,469.99,2016-01-01,9999-12-31,Y
2372,230,Electra Cruiser Lux 1 Ladies' - 2018,Electra,Cruisers Bicycles,2018,429.99,2016-01-01,9999-12-31,Y
130,50,Trek Silque SLR 7 Women's - 2017,Trek,Road Bikes,2017,5999.99,2016-01-01,9999-12-31,Y
257,133,Trek Procaliber Frameset - 2018,Trek,Mountain Bikes,2018,1499.99,2016-01-01,9999-12-31,Y
644,205,Trek Super Commuter+ 8S - 2018,Trek,Electric Bikes,2018,4999.99,2016-01-01,9999-12-31,Y
900,223,Electra Cruiser Lux 3i - 2018,Electra,Cruisers Bicycles,2018,529.99,2016-01-01,9999-12-31,Y
4161,6,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,469.99,2016-01-01,9999-12-31,Y
195,92,Haro Shredder 20 - 2017,Haro,Children Bicycles,2017,209.99,2016-01-01,9999-12-31,Y
4801,319,Trek Checkpoint SL 5 Women's - 2019,Trek,Road Bikes,2019,2799.99,2016-01-01,9999-12-31,Y
67,220,Electra Cruiser 1 Ladies' - 2018,Electra,Cruisers Bicycles,2018,269.99,2016-01-01,9999-12-31,Y
1667,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Electra,Children Bicycles,2018,369.99,2016-01-01,9999-12-31,Y
2050,69,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Cruisers Bicycles,2017,416.99,2016-01-01,9999-12-31,Y
4803,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,Electra,Children Bicycles,2018,279.99,2016-01-01,9999-12-31,Y
1922,214,Electra Tiger Shark 3i - 2018,Electra,Cruisers Bicycles,2018,899.99,2016-01-01,9999-12-31,Y
1091,21,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,269.99,2016-01-01,9999-12-31,Y
3777,255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Electra,Cruisers Bicycles,2018,899.99,2016-01-01,9999-12-31,Y
4483,148,Trek Domane SL 8 Disc - 2018,Trek,Road Bikes,2018,5499.99,2016-01-01,9999-12-31,Y
196,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Electra,Cruisers Bicycles,2017,599.99,2016-01-01,9999-12-31,Y
386,182,Trek Domane SL 5 Disc - 2018,Trek,Road Bikes,2018,2499.99,2016-01-01,9999-12-31,Y
1026,303,Electra Townie Go! 8i - 2017/2018,Electra,Comfort Bicycles,2018,2599.99,2016-01-01,9999-12-31,Y
2499,61,Trek Powerfly 8 FS Plus - 2017,Trek,Electric Bikes,2017,4999.99,2016-01-01,9999-12-31,Y
4546,294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,Electra,Children Bicycles,2018,369.99,2016-01-01,9999-12-31,Y
4610,26,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,599.99,2016-01-01,9999-12-31,Y
68,312,Electra Townie Commute 8D Ladies' - 2018,Electra,Comfort Bicycles,2018,699.99,2016-01-01,9999-12-31,Y
706,209,Trek Crockett 7 Disc - 2018,Trek,Cyclocross Bicycles,2018,2999.99,2016-01-01,9999-12-31,Y
1604,64,Electra Townie Original 7D - 2017,Electra,Cruisers Bicycles,2017,489.99,2016-01-01,9999-12-31,Y
3842,89,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,2017,209.99,2016-01-01,9999-12-31,Y
513,117,Trek Ticket S Frame - 2018,Trek,Mountain Bikes,2018,1469.99,2016-01-01,9999-12-31,Y
2049,219,Electra Moto 3i - 2018,Electra,Cruisers Bicycles,2018,639.99,2016-01-01,9999-12-31,Y
3331,225,Electra Delivery 3i - 2016/2017/2018,Electra,Cruisers Bicycles,2018,959.99,2016-01-01,9999-12-31,Y
1858,279,Trek Precaliber 24 7-speed Girl's - 2018,Trek,Children Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
2818,95,Electra Girl's Hawaii 1 16 - 2017,Electra,Children Bicycles,2017,299.99,2016-01-01,9999-12-31,Y
3138,29,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,2017,999.99,2016-01-01,9999-12-31,Y
4865,201,Trek Powerfly 5 FS - 2018,Trek,Electric Bikes,2018,4499.99,2016-01-01,9999-12-31,Y
5569,316,Trek Checkpoint ALR 4 Women's - 2019,Trek,Road Bikes,2019,1699.99,2016-01-01,9999-12-31,Y
1795,206,Trek Boone 5 Disc - 2018,Trek,Cyclocross Bicycles,2018,3299.99,2016-01-01,9999-12-31,Y
3394,128,Surly ECR 27.5 - 2018,Surly,Mountain Bikes,2018,1899.00,2016-01-01,9999-12-31,Y
4291,195,Electra Townie Go! 8i Ladies' - 2018,Electra,Electric Bikes,2018,2599.99,2016-01-01,9999-12-31,Y
2564,289,Electra Superbolt 1 20 - 2018,Electra,Children Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
1346,107,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Comfort Bicycles,2017,416.99,2016-01-01,9999-12-31,Y
3139,317,Trek Checkpoint ALR 5 - 2019,Trek,Road Bikes,2019,1999.99,2016-01-01,9999-12-31,Y
3908,297,Electra Under-The-Sea 1 16 - 2018,Electra,Children Bicycles,2018,279.99,2016-01-01,9999-12-31,Y
3203,235,Electra Koa 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,899.99,2016-01-01,9999-12-31,Y
1924,251,Electra Townie Commute Go! - 2018,Electra,Cruisers Bicycles,2018,2999.99,2016-01-01,9999-12-31,Y
2115,16,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,599.99,2016-01-01,9999-12-31,Y
2241,3,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2016,999.99,2016-01-01,9999-12-31,Y
5059,273,Trek Precaliber 20 6-speed Girl's - 2018,Trek,Children Bicycles,2018,289.99,2016-01-01,9999-12-31,Y
705,216,Electra Super Moto 8i - 2018,Electra,Cruisers Bicycles,2018,899.99,2016-01-01,9999-12-31,Y
2307,234,Electra Daydreamer 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,899.99,2016-01-01,9999-12-31,Y
3073,146,Trek Domane SLR 6 - 2018,Trek,Road Bikes,2018,4999.99,2016-01-01,9999-12-31,Y
578,153,Trek Domane SL 7 Women's - 2018,Trek,Road Bikes,2018,4999.99,2016-01-01,9999-12-31,Y
1857,167,Surly ECR Frameset - 2018,Surly,Road Bikes,2018,749.99,2016-01-01,9999-12-31,Y
3266,72,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,2017,619.99,2016-01-01,9999-12-31,Y
1,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Sun Bicycles,Cruisers Bicycles,2017,250.99,2016-01-01,9999-12-31,Y
2946,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Electra,Children Bicycles,2017,299.99,2016-01-01,9999-12-31,Y
1730,275,Trek Precaliber 20 Girl's - 2018,Trek,Children Bicycles,2018,229.99,2016-01-01,9999-12-31,Y
3650,35,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,2017,832.99,2016-01-01,9999-12-31,Y
1282,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Electra,Children Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
4481,136,Trek Procaliber 6 - 2018,Trek,Mountain Bikes,2018,1799.99,2016-01-01,9999-12-31,Y
2114,127,Surly Pack Rat Frameset - 2018,Surly,Mountain Bikes,2018,469.99,2016-01-01,9999-12-31,Y
2244,181,Trek Domane SL 5 - 2018,Trek,Road Bikes,2018,2199.99,2016-01-01,9999-12-31,Y
4035,88,Trek Precaliber 12 Girls - 2017,Trek,Children Bicycles,2017,189.99,2016-01-01,9999-12-31,Y
2371,302,Electra Townie Original 1 - 2018,Electra,Comfort Bicycles,2018,449.99,2016-01-01,9999-12-31,Y
